class,filename,split
1,25fa1621-cd65-4fa5-9a70-8a93d1b8dde2,train
2,882fb9b9-9f42-4d5b-bb69-eae9ad62f4ca,train
0,66688d03-5f10-4724-bc5c-72b1d9a96e7a,train
0,2b6aff94-9439-422a-b61d-300c76565da2,train
2,7a646d4d-22b2-473e-a0fd-a1f37371ead1,train
1,c34903cc-136e-4308-90f0-67ee07b9ea26,train
2,8715ee34-8105-41ce-8029-06f9d8c098e4,train
0,b4d14612-beac-4424-874a-425f5ab158b4,train
0,a370e898-3e18-46c1-a4e0-925d59a01fb3,train
0,84916d5b-6c68-495b-a55a-f8ebc792ae42,train
2,44c5354a-2c73-4c33-bec5-1ae7f9a677fc,train
0,c350bdab-0604-46dc-8d38-4b097b955998,train
2,873d7958-f2ce-4add-8aec-8a44c65353f5,train
1,fa19f20e-27ba-4676-ae9e-d2ab6c480073,train
0,3d101d18-5a81-4560-a624-00fd3dfd072f,train
2,0d0ed400-c4cf-48c8-a854-6aca3f13a41a,train
0,64699509-b684-4ef6-b293-a3b7bd13c2a9,val
2,70a38f51-4771-4472-a0f0-567e66501b35,val
0,cc78ab7c-a334-4dfb-bbeb-5bcd6947cbb6,train
2,75ca3982-06b8-41a1-90d0-59ec5c7b339d,train
0,5ad42c40-3857-44bb-85c6-2f5e2d0fac94,train
0,146d0d7b-2dc9-4248-83d3-5a7787153116,val
0,a42f14d3-7563-498f-84c1-3f127450a4a2,val
0,9a90cac7-8bd8-43d6-840e-341ae96af81d,train
0,c80d02c8-276f-4bd4-b2c1-7fb2ff944d47,train
0,11e1d45b-2e13-4dee-adc5-89ff56290fe6,train
1,51575040-7a7b-4947-b3ce-5ed2ef69787d,train
1,c93e13a2-2746-47dc-bb1d-c7935365b3bc,train
1,c8a78305-ea04-4ad3-9492-561df1b3d402,train
0,031dceed-61df-4212-9851-e34774705ddc,train
0,198b2a6f-68db-4f15-90c1-296c6bfbc080,train
0,b2fbd4a1-2c3f-4837-a909-721b7b19f1a6,val
0,283df2c0-c487-4c8c-8b31-c063f11fb18a,val
0,5330a9a0-c604-4720-ab60-69b6771d1ba2,train
2,31b8ce4c-433d-4d14-bbf5-576ac2de9c93,train
2,32219146-fe3b-4754-8144-1d21d8310282,train
0,49eaed85-9fe6-45ec-b776-3209e59b6da2,train
1,ba29a885-8e44-426a-a7a7-2d5842b758c5,val
0,3449a433-429c-4fbe-bb31-b5d12d80d244,train
2,a38d538d-bb8c-4ea4-9da6-72365fa01191,val
2,23326b4b-edd2-44b3-b052-5597d1064f19,train
0,89d71d67-5bcc-464b-8f0a-eea1773a7677,train
0,6c29bff7-6471-4848-abc5-7b4fe948bfd6,train
0,a8f76743-999f-4c79-ae96-a77a2f1e136c,train
0,b86fb8e6-fe7d-4a25-a003-29e36a3cca0b,train
2,7878d589-e621-4e8b-9258-4c9b262d6e01,train
0,2d2e2d21-4d36-4824-ae17-6dbfcdddfcbf,train
0,8b3c7020-868e-4992-88b2-c0e880c8331a,train
2,229762a6-e3fd-4d8e-8828-a5e686ea841b,val
0,a96f690d-5599-4ebc-a92b-b5e8ce5225e5,val
1,1738be75-ac79-4b7f-846e-9f51cb3e6203,train
2,1ab6f234-423d-4977-802f-94d4dcbd534d,train
1,caa75571-b867-409a-a155-e59c90e75fc7,train
1,b7c047f6-2946-4515-9ca9-a0ed7f673a20,val
2,4b2742f5-2438-426a-a968-7d9257592d60,train
0,da8076ae-18c0-4b6b-bdeb-8e8c35e78bce,train
0,4d072bd3-78fe-44a4-a88b-d8f0995950ad,train
2,7faa345b-368a-4c8e-8450-314c64f17d5e,train
0,81542f03-e49d-41fb-923a-0b29fcb8424e,val
0,0b984923-afb3-48cd-8fac-6f21f8cfea12,train
0,1a3424c5-6f70-4020-9017-891b3e5224fa,train
2,5b83d958-c1bf-4055-9c30-e7b16d38f34e,train
0,77081123-e8e3-4b91-bf8a-a631633197b9,val
2,2b0a21a3-fa62-475d-84a6-0d07cd5435d2,val
2,99f7d62a-0bd9-4b6c-be57-2fc26a5f3183,train
0,9ff48287-34d4-47c7-9ede-5b7c3188500c,train
0,d852d56e-0321-4a33-be96-434ebf320e8c,train
0,6fd668ba-08da-4337-b6b6-f71ef700dd58,train
2,0300fdaa-a8c4-4d71-a6b5-28af757285d9,train
0,b926e1af-9047-40ca-9ab8-bdd2f4c743d4,val
1,405355a6-d778-41e4-967f-70f4080c58bc,train
1,af6e1d86-1ca1-4483-859a-bcec7f0074fb,train
1,f8feb8dc-3022-489e-a482-e6dcd6e8f13a,val
2,3ef0c5d0-f7df-498c-9536-66dc00bbabd6,train
1,836ac1ec-6d7d-4df6-845b-461bf2c3e4ad,val
1,b6e6bbc9-4e67-490c-af04-bea085a51286,train
1,33adb0a7-144a-4771-a684-195d4cc611dc,train
2,79e6aa8a-3edd-474a-a937-23cdf960f7c1,train
2,77056d56-5ffa-48ca-a471-22197f0968d6,train
0,dae1caa4-f298-4ec5-be28-a00fed38423d,val
1,230b9763-7e4d-4a43-a9de-647471c17be5,train
0,4c36a0b9-c6eb-4185-949d-aa91c9ab975e,train
0,ce4c71c7-7f70-462c-a509-de787fccadb3,train
0,bf4f237c-f679-4e32-a2e3-d358ace6f0b4,train
2,8a38de87-5faa-4a18-9498-9bde9ed8467e,train
0,8a99ca9e-f86b-4d7e-af9b-dcce36bc8773,val
0,4d76976e-4a56-4531-b9c4-53b093fb8944,train
1,cd1a69a2-4571-4015-bd0f-a7c1735ab1fb,train
0,3f6b7888-c7c3-4e6a-8d54-364ad608e8d0,train
0,d99105fb-f7e3-4459-8caa-1a3dcf9eb70e,train
0,c69d7614-8f52-4bb0-83fb-8ff424a96ed6,train
2,58e80dae-7e92-4269-a49b-267dd9272607,train
0,35254526-9f94-4fdf-8b9a-a1a75b019764,train
2,145bd6f1-9b9b-4c94-a43c-97e2f9eabac7,train
0,69d1fd17-8be8-4d4c-9452-abca786118fa,train
0,a1d416a0-0677-430b-838a-415cb52a202d,val
0,2e9b1e92-8c3f-4470-9869-6eb5ebb39959,train
0,2298ad22-f95c-410e-ab7a-d876e3e28c05,train
0,2772f325-d6a5-4967-89ff-ee9ffa7f194b,val
0,03b50b92-76c7-462d-aa18-3a7766ce5d94,train
0,4fa98274-93f4-4a82-8ea1-027c451dbb0b,train
1,8e0a7189-10ef-4830-997f-bca955f9aec6,train
2,2a816c87-6b54-4a86-b1b6-f0cbfd3c3725,train
0,3eabeeea-1f5b-4e8c-b343-200fcdd19a5b,train
1,bf62297f-b0dc-4e4d-8e7a-968726a29aed,train
1,396ce131-0fff-4a74-8a6e-b878f263f772,val
