class,filename,split
0,7bd5dc82-2330-4d2c-8c48-2d7a5c5f4f0d,val
0,721ef5de-e36c-4012-8a78-88df392a6507,train
1,2c34a2b9-4fe0-4af9-a704-41bb7c9955d1,train
2,8963c417-198f-4464-be8a-39e5aab6df7a,train
0,63a129a2-c7af-4696-bb99-69d7e8fe04e7,train
0,2d3d3eb5-26d1-40ab-b15e-19133438a819,train
2,78f01a29-e2d2-4ca8-933d-83549234b772,train
1,d0b3960d-c360-49bb-9a2f-d299e8ce58de,train
2,8715ee34-8105-41ce-8029-06f9d8c098e4,train
0,b3c0039f-b969-4187-9fcd-f88b2dbdb84f,train
0,a1806b21-a7c7-4288-9dfd-30b155edb81f,train
0,7d711bf1-5a44-4bea-ae34-1dec9b3bee4f,train
2,42c488e1-1be0-4ad2-9b56-2ab9e53f49e9,train
0,c5262488-c21d-4b1b-ae96-d22b3ae05628,train
2,882fb9b9-9f42-4d5b-bb69-eae9ad62f4ca,train
1,ff5b135e-57b2-49aa-af1a-7cb506f68548,train
0,3ac04ed4-4451-46ca-acee-0c3a162dfb01,train
2,081d95a6-cd29-47ce-a7b1-80a281922265,train
0,5e7a0237-551d-496f-8539-df15bc88d0c0,val
2,6e10bc6e-9f81-4e42-af5a-54e9e0ed3b7b,val
0,ccec0071-4ae9-494d-8ecf-be7bfda2adc8,train
2,70c4d799-a9da-43cd-893e-b23160867c59,train
0,59125242-1dc8-4533-8004-fb9c6efc1baa,train
0,152c2c99-8e0c-4dee-92a1-d09cb57416a5,val
0,a1d416a0-0677-430b-838a-415cb52a202d,val
0,96a145be-ee4b-4cf3-9a04-14541c573977,train
0,c860e13a-7198-4e2a-a0b8-94526c11b869,train
0,11e5f73a-df40-4c24-aced-b4b7729d1768,train
1,5d781d73-8574-4182-ac85-6790445018ee,train
1,d4fe090e-86cc-4fab-82ec-18ec17434af2,train
1,d38eb97b-9d41-441f-aa9c-c1b314f13352,train
0,039da29c-6fdd-4333-9dd4-68f19d267571,train
0,1d3abfb0-92a2-40e0-9898-9a1c66cdb51a,train
0,b1014440-e4f8-444d-8df5-695268c08002,val
0,2a2ce247-1605-49d6-9e95-19f54f886098,val
0,5115cfbc-b07d-47a6-84c0-db69e01286d4,train
2,2a816c87-6b54-4a86-b1b6-f0cbfd3c3725,train
2,2b0a21a3-fa62-475d-84a6-0d07cd5435d2,train
0,49d76e37-09be-4b59-90f4-5cc11d7caf10,train
1,bf62297f-b0dc-4e4d-8e7a-968726a29aed,val
0,33a67d25-b031-4adc-9a4b-d83c7c751589,train
2,a4a6338c-98f9-4b10-8f71-e62d6c2f0808,val
2,1b4fae12-9d2e-4595-99fe-7f30effaaaf5,train
0,85b6116f-9814-4f35-a397-83bdc58f0e31,train
0,69128912-470f-46fd-9e2d-6d64412c95e7,train
0,a8b80d6b-b511-4c18-9f44-0d1987d776fe,train
0,b7e0dede-f807-4e24-a433-7ac0f10b52d4,train
2,7687a7f5-0249-4c0b-ac3f-07ac93384542,train
0,2e9b1e92-8c3f-4470-9869-6eb5ebb39959,train
0,8616060f-863b-4de4-b18c-2b8e0994872f,train
2,1b32f1a4-b299-45ff-9fb8-78d75b9bbf31,val
0,a962e608-7248-4d14-81ec-9d324087925d,val
1,25fa1621-cd65-4fa5-9a70-8a93d1b8dde2,train
2,16220981-8b6e-4b61-acf2-e6e6aa973b60,train
1,d61ebf71-535f-4369-98ee-ea703d3d6e8a,train
1,be77a766-c02c-4b87-afaf-866bd2f600d8,val
2,486ce63e-a72a-4c56-9e67-163fe54693e4,train
0,da8076ae-18c0-4b6b-bdeb-8e8c35e78bce,train
0,4cb650fd-5f19-44b4-a493-3a781fd4170a,train
2,7a646d4d-22b2-473e-a0fd-a1f37371ead1,train
0,7a3be000-2dbb-49da-9293-802a720ca1dc,val
0,0f450938-5604-4af6-8783-c385ea647569,train
0,1ee98f01-6e86-49e4-8f12-1448d9f61176,train
2,5e4406ff-6a6f-4f10-8e61-f3299769bcfd,train
0,70690b69-c75c-4479-9316-316e4ffb090c,val
2,2a296eae-edd6-409d-800f-701ea7dc6d8c,val
2,9ade332a-d3dd-47fe-ab39-b3160e0f3a09,train
0,9d32dda7-e66f-4072-96ef-3672caae4156,train
0,d8edd197-0dc8-4d50-b1ef-02bf26ff452c,train
0,69dddd9e-5a82-40dd-8a40-ff3e3fe729e2,train
2,04584065-c1eb-4ea4-a3ac-a48853813f2a,train
0,b86fb8e6-fe7d-4a25-a003-29e36a3cca0b,val
1,4ea9c2bf-783d-40a3-858e-163cd33f1389,train
1,ba29a885-8e44-426a-a7a7-2d5842b758c5,train
1,fa19f20e-27ba-4676-ae9e-d2ab6c480073,val
2,3cb51614-8127-4ef1-b34e-18e21b645624,train
1,8d609e9d-d526-4614-a990-0c73fc5cce9e,val
1,bb3e1bc4-b329-4d37-9b08-57938ac093e1,train
1,398cf4c6-6632-4b1d-8257-edabed7b07b9,train
2,7878d589-e621-4e8b-9258-4c9b262d6e01,train
2,75ca3982-06b8-41a1-90d0-59ec5c7b339d,train
0,dd65b5c2-5d26-484b-bc73-9279c5637224,val
1,27fa38ff-d4a8-4149-a3bb-702cc81678b3,train
0,4be5d05a-fa19-42c0-9e9d-8d60418cf59e,train
0,d10abbb5-fc57-448a-8466-c0ed3cc06af9,train
0,c0440270-f33e-4f7e-b824-3f3463a875c4,train
2,903ed523-054e-4a91-b400-1d40c71c5486,train
0,85b860f7-f488-49bd-a027-07992845c88f,val
0,4d072bd3-78fe-44a4-a88b-d8f0995950ad,train
1,d7cc9e34-a659-49ee-a7bf-7f74d56f2f87,train
0,3e52975a-8523-4342-805c-d3ce3cb54d97,train
0,d99105fb-f7e3-4459-8caa-1a3dcf9eb70e,train
0,c80d02c8-276f-4bd4-b2c1-7fb2ff944d47,train
2,5cb99fa5-8b1e-4461-8626-a556250de445,train
0,33ec0e1e-db7f-4dee-bb32-cee1285017d8,train
2,0ec744ca-985b-4f19-96bf-3731af5ee77d,train
0,66688d03-5f10-4724-bc5c-72b1d9a96e7a,train
0,a03be16e-edd1-46ef-828b-3b5a243ef03c,val
0,2fe13c10-d347-47cb-a520-657076b47345,train
0,266439f4-4d1b-450d-9cd7-cb7a0e38f66f,train
0,2991fda1-7e03-4345-ad24-bada948cd70b,val
0,05ad3942-fd42-448a-ad45-6d46d46f8388,train
0,4f8dee18-a78c-42cb-a4cf-ae1d3548dc4b,train
1,92518281-c255-4353-b349-715d9e0a936f,train
2,29b2d9c3-a4a8-4c9b-90c6-c5de2e6ddea6,train
0,3d333119-213a-4f2b-9d16-704c275f3770,train
1,cef4d2cf-e3c7-43cb-bbd6-a67aba1d80ec,train
1,3f9fe2fb-ef3b-43c9-a78b-1dcf3e734800,val
